,0
gene_id,EQU24_RS07395
name,rplT
operon,1894
gene_product,50S ribosomal protein L20
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07395"">BioCyc</a>"
