,EQU24_RS15675
5GB1_FM03_TR1_QC_tpm,-0.2168525623385111
5GB1_FM03_TR2_QC_tpm,-0.1634064532099479
5GB1_FM11_TR1_QC_tpm,-0.2292182417534851
5GB1_FM11_TR2_QC_tpm,0.0620061416999382
5GB1_FM12_TR1_tpm,-0.3745239874234016
5GB1_FM12_TR1_QC_tpm,-0.4092366524016491
5GB1_FM12_TR2_tpm,-0.1664701124667447
5GB1_FM12_TR2_QC_tpm,-0.1821777636289345
5GB1_FM14_TR1_tpm,0.0645824676966055
5GB1_FM14_TR1_QC_tpm,0.1130678942492418
5GB1_FM14_TR2_tpm,-0.2634561630590157
5GB1_FM14_TR2_QC_tpm,-0.2653323475682807
5GB1_FM18_TR1_QC_tpm,-0.6197986367184987
5GB1_FM18_TR2_tpm,-0.4752510861068266
5GB1_FM18_TR2_QC_tpm,-0.5146571352909239
5GB1_FM18_TR3_tpm,-0.8041477369492753
5GB1_FM18_TR3_QC_tpm,-0.8683268618445528
5GB1_FM19_TR1_tpm,-0.3201906090844995
5GB1_FM19_TR1_QC_tpm,-0.0899521289941311
5GB1_FM19_TR1_UW_tpm,-0.0834199020227455
5GB1_FM19_TR3_tpm,0.0183103080247901
5GB1_FM19_TR3_QC_tpm,0.0205622827353675
5GB1_FM20_TR1_QC_tpm,0.0428618704021204
5GB1_FM20_TR2_QC_tpm,0.2539296512040963
5GB1_FM20_TR3_tpm,0.0595010373792979
5GB1_FM20_TR3_QC_tpm,0.2166319749636702
5GB1_FM20_TR3_UW_tpm,0.2643075109293455
5GB1_FM21_TR1_tpm,-0.1348264515509951
5GB1_FM21_TR1_QC_tpm,-0.1015941636821642
5GB1_FM21_TR2_tpm,-0.1056173901018251
5GB1_FM21_TR2_QC_tpm,-0.0673871651879878
5GB1_FM21_TR2_UW_tpm,-0.0475478588070883
5GB1_FM22_TR1_tpm,0.0703995425915362
5GB1_FM22_TR1_QC_tpm,0.0284352270044667
5GB1_FM22_TR3_tpm,-0.2144703022657079
5GB1_FM22_TR3_QC_tpm,-0.0144362470790833
5GB1_FM22_TR3_UW_tpm,0.0462235417056415
5GB1_FM23_TR3_tpm,-0.9530129492900644
5GB1_FM23_TR3_QC_tpm,-0.9527353306419526
5GB1_FM34_T0_TR1_QC_tpm,0.4238717830707124
5GB1_FM34_T3_TR3_QC_tpm,0.1219781534891311
5GB1_FM34_T4_TR3_QC_tpm,0.0670960886115032
5GB1_FM34_T5_TR2_QC_tpm,0.2550362053093487
5GB1_FM34_T6_TR3_QC_tpm,0.0410785931409432
5GB1_FM34_T7_TR3_QC_tpm,-0.0266778653478914
5GB1_FM34_T8_TR1_QC_tpm,0.227345768484386
5GB1_FM40_T0_TR1_QC_tpm,0.4028314841303384
5GB1_FM40_T0m_TR2_tpm,0.473866450194909
5GB1_FM40_T10m_TR3_tpm,0.5343769855591782
5GB1_FM40_T10m_TR3_QC_tpm,0.5944851999323486
5GB1_FM40_T150m_TR1_QC_tpm,0.4857640972830017
5GB1_FM40_T150m_TR1_remake_tpm,0.5113218122360239
5GB1_FM40_T180m_TR1_tpm,0.0164998068290458
5GB1_FM40_T180m_TR1_QC_tpm,0.0113261107753102
5GB1_FM40_T20m_TR2_tpm,0.3800477000931845
5GB1_FM40_T20m_TR2_QC_tpm,-0.0502730927294203
5GB1_FM40_T40m_TR1_tpm,0.3409429479523407
5GB1_FM40_T40m_TR1_QC_tpm,0.4399542619001106
5GB1_FM40_T60m_TR1_tpm,0.3710522699202894
5GB1_FM40_T60m_TR1_QC_tpm,-0.1784307864313969
5GB1_FM40_T90m_TR2_tpm,0.2338601224847405
5GB1_FM40_T90m_TR2_QC_tpm,0.254099081566598
5GB1_FM69_t3_TR1_tpm,1.325030832606647
5GB1_FM69_t3_TR1_UW_tpm,1.2623501093377143
5GB1_FM69_t4_TR1_tpm,1.1379050173235434
5GB1_FM69_t4_TR1_UW_tpm,1.0503126958251254
5GB1_FM80_t2_TR1_tpm,0.4821370448599928
5GB1_FM80_t4_TR1_tpm,0.5310446488603926
5GB1_FM81_t1_TR3_tpm,0.3691156794069883
5GB1_FM81_t2_TR3_tpm,0.5121366260544074
5GB1_LTrecycle_TR1_tpm,0.3318124410250966
5GB1_LTrecycle_TR1_QC_tpm,0.4305801397442712
5GB1_vial_wLa_TR3_tpm,0.1892816367646599
5GB1_vial_woLa_TR2_tpm,0.4301182128933432
5GB1_FM_85_TR1_tpm,0.5791276197361084
5GB1_FM_85_TR2_tpm,0.36207337209943
5GB1_pA9_red_tpm,0.1356968896001822
5GB1_pA9_yellow_tpm,0.0711092788629228
5GB1C-5G-La-BR1_tpm,0.623657459028025
5GB1C-5G-La-BR2_tpm,0.8298991039561745
5GB1C-5G-N-BR1_tpm,0.907905107994318
5GB1C-5G-N-BR2_tpm,0.6014725121047046
5GB1C-JG15-La-BR1_tpm,0.7896472543250903
5GB1C-JG15-La-BR2_tpm,0.8647548584248854
5GB1C-JG15-N-BR1_tpm,0.8648576972988478
5GB1C-JG15-N-BR2_tpm,0.9667727977165236
