,0
gene_id,EQU24_RS20870
name,<i>Not Available</i>
operon,171
gene_product,NrdJb
cog,F
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20870"">BioCyc</a>"
