,EQU24_RS01620
5GB1_FM03_TR1_QC_tpm,-0.4293582048502156
5GB1_FM03_TR2_QC_tpm,-0.1681115579954717
5GB1_FM11_TR1_QC_tpm,-0.3744658946848247
5GB1_FM11_TR2_QC_tpm,-0.0393453054223442
5GB1_FM12_TR1_tpm,-0.3037605498040285
5GB1_FM12_TR1_QC_tpm,-0.3238711525569595
5GB1_FM12_TR2_tpm,-0.2293093619536632
5GB1_FM12_TR2_QC_tpm,-0.3573952172735195
5GB1_FM14_TR1_tpm,-0.0770436704493429
5GB1_FM14_TR1_QC_tpm,-0.0181778126580516
5GB1_FM14_TR2_tpm,-0.421570371288773
5GB1_FM14_TR2_QC_tpm,-0.4166843219451976
5GB1_FM18_TR1_QC_tpm,-0.3146233084446281
5GB1_FM18_TR2_tpm,0.0486426419109449
5GB1_FM18_TR2_QC_tpm,-0.0075219253938678
5GB1_FM18_TR3_tpm,-0.3209844593602273
5GB1_FM18_TR3_QC_tpm,-0.2329444586342779
5GB1_FM19_TR1_tpm,-0.254103866035952
5GB1_FM19_TR1_QC_tpm,0.0869353501336052
5GB1_FM19_TR1_UW_tpm,-0.0075025261714873
5GB1_FM19_TR3_tpm,0.1098058581553438
5GB1_FM19_TR3_QC_tpm,0.2292711055109233
5GB1_FM20_TR1_QC_tpm,-0.5851761008701848
5GB1_FM20_TR2_QC_tpm,0.2785536622998208
5GB1_FM20_TR3_tpm,0.2880287372599692
5GB1_FM20_TR3_QC_tpm,0.1383428049835
5GB1_FM20_TR3_UW_tpm,0.1508698351687405
5GB1_FM21_TR1_tpm,-0.0230587222106493
5GB1_FM21_TR1_QC_tpm,0.0436771960891269
5GB1_FM21_TR2_tpm,0.0843954185422592
5GB1_FM21_TR2_QC_tpm,0.1171407647435645
5GB1_FM21_TR2_UW_tpm,0.1046961668395463
5GB1_FM22_TR1_tpm,-0.0505281064057552
5GB1_FM22_TR1_QC_tpm,-0.1444122051432934
5GB1_FM22_TR3_tpm,-0.1624284738624517
5GB1_FM22_TR3_QC_tpm,-0.1464072115484116
5GB1_FM22_TR3_UW_tpm,0.0105758022140953
5GB1_FM23_TR3_tpm,-0.4615931985755246
5GB1_FM23_TR3_QC_tpm,-0.3617745633275753
5GB1_FM34_T0_TR1_QC_tpm,-0.5013960406081441
5GB1_FM34_T3_TR3_QC_tpm,-0.6576864072555644
5GB1_FM34_T4_TR3_QC_tpm,-0.6518803668146793
5GB1_FM34_T5_TR2_QC_tpm,-0.4517580594671271
5GB1_FM34_T6_TR3_QC_tpm,-0.5508177466948316
5GB1_FM34_T7_TR3_QC_tpm,-0.683995360628546
5GB1_FM34_T8_TR1_QC_tpm,-0.3320142686074012
5GB1_FM40_T0_TR1_QC_tpm,-0.4927441210803414
5GB1_FM40_T0m_TR2_tpm,-0.045357593651901
5GB1_FM40_T10m_TR3_tpm,-0.3578932977117492
5GB1_FM40_T10m_TR3_QC_tpm,-0.3059759907526835
5GB1_FM40_T150m_TR1_QC_tpm,-0.6035630291383791
5GB1_FM40_T150m_TR1_remake_tpm,-0.4479315871359963
5GB1_FM40_T180m_TR1_tpm,-0.6986070097083719
5GB1_FM40_T180m_TR1_QC_tpm,-0.7293666860903105
5GB1_FM40_T20m_TR2_tpm,-0.363918770476765
5GB1_FM40_T20m_TR2_QC_tpm,-0.5149911035215871
5GB1_FM40_T40m_TR1_tpm,-0.4130008950643677
5GB1_FM40_T40m_TR1_QC_tpm,-0.4558555483804341
5GB1_FM40_T60m_TR1_tpm,-0.4494721342852124
5GB1_FM40_T60m_TR1_QC_tpm,-0.5111802605997129
5GB1_FM40_T90m_TR2_tpm,-0.5262847808255051
5GB1_FM40_T90m_TR2_QC_tpm,-0.5065423723715803
5GB1_FM69_t3_TR1_tpm,1.0027327838810465
5GB1_FM69_t3_TR1_UW_tpm,0.5759815134792774
5GB1_FM69_t4_TR1_tpm,0.9150403302795134
5GB1_FM69_t4_TR1_UW_tpm,0.7158082329700877
5GB1_FM80_t2_TR1_tpm,0.3300608500317885
5GB1_FM80_t4_TR1_tpm,0.3095773299435462
5GB1_FM81_t1_TR3_tpm,0.0531467914051502
5GB1_FM81_t2_TR3_tpm,0.1908404305724262
5GB1_LTrecycle_TR1_tpm,0.1568998788419158
5GB1_LTrecycle_TR1_QC_tpm,0.0389056337111739
5GB1_vial_wLa_TR3_tpm,0.160037730296958
5GB1_vial_woLa_TR2_tpm,0.3967923718564536
5GB1_FM_85_TR1_tpm,-0.3432692026688348
5GB1_FM_85_TR2_tpm,-0.1376844078873444
5GB1_pA9_red_tpm,0.3401843746211979
5GB1_pA9_yellow_tpm,0.5130593966126806
5GB1C-5G-La-BR1_tpm,0.96625423701353
5GB1C-5G-La-BR2_tpm,1.0002828344029169
5GB1C-5G-N-BR1_tpm,1.041471782480868
5GB1C-5G-N-BR2_tpm,0.8268602177832012
5GB1C-JG15-La-BR1_tpm,0.978972022597458
5GB1C-JG15-La-BR2_tpm,1.019562301703143
5GB1C-JG15-N-BR1_tpm,1.0443511860882104
5GB1C-JG15-N-BR2_tpm,1.1017009064783627
