,0
gene_id,EQU24_RS21095
name,<i>Not Available</i>
operon,141
gene_product,SGNH/GDSL hydrolase family protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21095"">BioCyc</a>"
