,EQU24_RS09635
5GB1_FM03_TR1_QC_tpm,-0.4744738460449174
5GB1_FM03_TR2_QC_tpm,-0.0623102018726191
5GB1_FM11_TR1_QC_tpm,-0.3807144890290956
5GB1_FM11_TR2_QC_tpm,-0.039039518805378
5GB1_FM12_TR1_tpm,-0.4967135138094294
5GB1_FM12_TR1_QC_tpm,-0.5682370809498911
5GB1_FM12_TR2_tpm,-0.3691693780819891
5GB1_FM12_TR2_QC_tpm,-0.2668170468543147
5GB1_FM14_TR1_tpm,-0.125633267532498
5GB1_FM14_TR1_QC_tpm,-0.1968675432729725
5GB1_FM14_TR2_tpm,-0.4861111972585181
5GB1_FM14_TR2_QC_tpm,-0.5617191293187247
5GB1_FM18_TR1_QC_tpm,-1.2036175873372246
5GB1_FM18_TR2_tpm,-0.9307631912407546
5GB1_FM18_TR2_QC_tpm,-1.0987619936388415
5GB1_FM18_TR3_tpm,-0.828239810465381
5GB1_FM18_TR3_QC_tpm,-0.8582504496095531
5GB1_FM19_TR1_tpm,-1.2651974247347284
5GB1_FM19_TR1_QC_tpm,-0.5126080619445563
5GB1_FM19_TR1_UW_tpm,-0.532717857185041
5GB1_FM19_TR3_tpm,-0.5294225051051908
5GB1_FM19_TR3_QC_tpm,-0.3346139859882733
5GB1_FM20_TR1_QC_tpm,-0.1032177155145195
5GB1_FM20_TR2_QC_tpm,0.4067747508700323
5GB1_FM20_TR3_tpm,-0.1072432344697986
5GB1_FM20_TR3_QC_tpm,0.3262830174258164
5GB1_FM20_TR3_UW_tpm,0.4251076106528595
5GB1_FM21_TR1_tpm,0.0111204467407555
5GB1_FM21_TR1_QC_tpm,-0.0169070598025404
5GB1_FM21_TR2_tpm,-0.3722537473788163
5GB1_FM21_TR2_QC_tpm,-0.0768269094816433
5GB1_FM21_TR2_UW_tpm,0.0439468888753866
5GB1_FM22_TR1_tpm,0.0307015952423439
5GB1_FM22_TR1_QC_tpm,0.2686998444919739
5GB1_FM22_TR3_tpm,-0.6625845118069362
5GB1_FM22_TR3_QC_tpm,-0.0436213292413709
5GB1_FM22_TR3_UW_tpm,-0.0082861581647719
5GB1_FM23_TR3_tpm,-0.7949233741932957
5GB1_FM23_TR3_QC_tpm,-0.9259460873894624
5GB1_FM34_T0_TR1_QC_tpm,0.2814896723701912
5GB1_FM34_T3_TR3_QC_tpm,0.1477084452475043
5GB1_FM34_T4_TR3_QC_tpm,0.105991627091333
5GB1_FM34_T5_TR2_QC_tpm,0.6401176519829992
5GB1_FM34_T6_TR3_QC_tpm,-0.1558771088533044
5GB1_FM34_T7_TR3_QC_tpm,0.2004054399669987
5GB1_FM34_T8_TR1_QC_tpm,0.3782629229536534
5GB1_FM40_T0_TR1_QC_tpm,0.1193155090978939
5GB1_FM40_T0m_TR2_tpm,0.7968661402655224
5GB1_FM40_T10m_TR3_tpm,0.4507624455828409
5GB1_FM40_T10m_TR3_QC_tpm,0.5600244443685467
5GB1_FM40_T150m_TR1_QC_tpm,0.4937589323045994
5GB1_FM40_T150m_TR1_remake_tpm,0.5012583678167939
5GB1_FM40_T180m_TR1_tpm,-0.0158185323818198
5GB1_FM40_T180m_TR1_QC_tpm,-0.0287858292069156
5GB1_FM40_T20m_TR2_tpm,0.5173806052713932
5GB1_FM40_T20m_TR2_QC_tpm,-0.0774531403335823
5GB1_FM40_T40m_TR1_tpm,0.231357399361773
5GB1_FM40_T40m_TR1_QC_tpm,0.2159712478725781
5GB1_FM40_T60m_TR1_tpm,0.6824194249727942
5GB1_FM40_T60m_TR1_QC_tpm,-0.0282418970325926
5GB1_FM40_T90m_TR2_tpm,0.2340985739584491
5GB1_FM40_T90m_TR2_QC_tpm,0.2575534853099697
5GB1_FM69_t3_TR1_tpm,0.6409977835977188
5GB1_FM69_t3_TR1_UW_tpm,1.3713419169653758
5GB1_FM69_t4_TR1_tpm,0.3349814336434562
5GB1_FM69_t4_TR1_UW_tpm,0.7110497320799887
5GB1_FM80_t2_TR1_tpm,-0.29185667273007
5GB1_FM80_t4_TR1_tpm,-0.4509180143311324
5GB1_FM81_t1_TR3_tpm,-0.632047417092604
5GB1_FM81_t2_TR3_tpm,-0.4977831883470287
5GB1_LTrecycle_TR1_tpm,-1.0222788808076877
5GB1_LTrecycle_TR1_QC_tpm,-1.0248835920218389
5GB1_vial_wLa_TR3_tpm,-0.8922101672194076
5GB1_vial_woLa_TR2_tpm,-0.9057785714458216
5GB1_FM_85_TR1_tpm,-0.3864102827899582
5GB1_FM_85_TR2_tpm,-0.3712324642275781
5GB1_pA9_red_tpm,0.3000822973424641
5GB1_pA9_yellow_tpm,0.0616904636558208
5GB1C-5G-La-BR1_tpm,0.1931830562674337
5GB1C-5G-La-BR2_tpm,0.2869777529047894
5GB1C-5G-N-BR1_tpm,0.4761276384048623
5GB1C-5G-N-BR2_tpm,0.367037970130303
5GB1C-JG15-La-BR1_tpm,0.104555649110968
5GB1C-JG15-La-BR2_tpm,0.2287073308390548
5GB1C-JG15-N-BR1_tpm,0.012392464433752
5GB1C-JG15-N-BR2_tpm,0.5701988434664802
