,0
gene_id,EQU24_RS17625
name,<i>Not Available</i>
operon,599
gene_product,50S ribosomal protein L19
cog,J
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17625"">BioCyc</a>"
