,0
gene_id,EQU24_RS03090
name,<i>Not Available</i>
operon,2411
gene_product,DUF1820 family protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03090"">BioCyc</a>"
