,0
gene_id,EQU24_RS20885
name,<i>Not Available</i>
operon,169
gene_product,putative addiction module antidote protein
cog,-
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20885"">BioCyc</a>"
