,0
gene_id,EQU24_RS01755
name,<i>Not Available</i>
operon,2592
gene_product,archease
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01755"">BioCyc</a>"
