,0
gene_id,EQU24_RS04870
name,<i>Not Available</i>
operon,2217
gene_product,PepSY domain-containing protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04870"">BioCyc</a>"
