,0
gene_id,EQU24_RS18770
name,<i>Not Available</i>
operon,458
gene_product,aspartate-semialdehyde dehydrogenase
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18770"">BioCyc</a>"
