,0
gene_id,EQU24_RS19780
name,<i>Not Available</i>
operon,326
gene_product,YraN family protein
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19780"">BioCyc</a>"
