,0
gene_id,EQU24_RS18305
name,<i>Not Available</i>
operon,517
gene_product,septum formation inhibitor Maf
cog,"Cell cycle control, cell division, chromosome partitioning"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18305"">BioCyc</a>"
