,0
gene_id,EQU24_RS09620
name,<i>Not Available</i>
operon,1608
gene_product,uracil-DNA glycosylase
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09620"">BioCyc</a>"
