,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.9634859381270456e-16,0.25405486166593333,12.0,0.0,-0.2130720233317662,1.0,-0.0826722122918068,22.0,-0.537785662587881,23.0,0.4163200906468161,24.0,0.0875278944444417,25.0,0.3198802694508318,26.0,0.2338528414586349,27.0,-0.1017893980068045,28.0,0.0221389675635066,29.0,-0.130650578109341,30.0,-0.042409501410213,31.0,0.0286593121735849
1,5G__lowO2_fast_growth,-0.30039883453057875,0.2456552146602415,12.0,2.0,-0.7826362085530283,3.0,-0.3369330631057963,17.0,-0.7119706202200984,18.0,-0.244208283695869,19.0,-0.2901181842124707,20.0,-0.262281933274342,21.0,-0.3025706956751577,32.0,0.0125240757155378,33.0,-0.068470609167349,34.0,-0.4199978960425161,35.0,-0.1651017506882617,36.0,-0.0330208454475933
2,5G__lowCH4,-0.5479559311118651,0.19538166110629054,8.0,4.0,-0.7672816414146837,5.0,-0.763273490730044,6.0,-0.6014188391793889,7.0,-0.6448163243065856,8.0,-0.2225352136624634,9.0,-0.3184798997794109,10.0,-0.5603283918841928,11.0,-0.5055136479381517,,,,,,,,
3,5G__MeOH,-0.9453347211208806,0.14986945259960557,7.0,12.0,-1.239228311713413,13.0,-1.02892013809348,14.0,-0.8681004373059205,15.0,-0.931413332722996,16.0,-0.9222522540783986,37.0,-0.8079899921261635,38.0,-0.8194385818057928,,,,,,,,,,
4,5G__NoCu,-0.014625718661014772,0.25277054686629324,3.0,39.0,-0.2363382987762143,46.0,-0.0681640703259507,47.0,0.2606252131191207,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.007160858436700839,0.166429117662214,7.0,40.0,-0.1220657820347712,50.0,0.1853820587055867,51.0,0.2342996435881206,52.0,-0.1340481064775236,53.0,-0.1924654019760296,60.0,-0.070408934012879,61.0,0.0491805131505902,,,,,,,,,,
6,5G__highCu,0.03975597061602868,0.18330256064766504,5.0,41.0,-0.2189024606464444,42.0,0.166022687350809,43.0,0.1157008394607181,44.0,-0.080666327712306,45.0,0.2166251146273667,,,,,,,,,,,,,,
7,5G__lowCu,-0.08227856506099898,0.31799194267958797,8.0,48.0,0.2409296249908159,49.0,0.1825384316121328,54.0,0.0036318287619145,55.0,-0.3150067566150039,56.0,-0.0359751567014319,57.0,0.0160855330711662,58.0,0.004424177707186,59.0,-0.7548562033147714,,,,,,,,
8,5G__highO2_slow_growth,0.1665782418371009,0.17472132544864383,4.0,62.0,0.2909245930799278,63.0,0.2948305246361222,64.0,0.1581112773962818,65.0,-0.0775534277639282,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.606466753654672,0.21814515358702277,4.0,66.0,-0.3195224561762106,67.0,-0.5545597567252107,68.0,-0.7885505613472699,69.0,-0.7632342403699965,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.0147116299628478,0.178576003060687,2.0,70.0,-0.8884393272414464,71.0,-1.1409839326842492,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.5060134017036892,0.6238982679704745,5.0,72.0,-1.6028203990718906,78.0,-0.2950427291402837,79.0,-0.0372779851511761,82.0,-0.2600296309636745,83.0,-0.3348962641914212,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.20498149458813,0.43577558923367904,5.0,73.0,-0.7528664807893746,80.0,0.0122360752350623,81.0,-0.0239581781288817,84.0,-0.5592712636928558,85.0,0.2989523744353999,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.6821512683751907,0.00693415850996949,2.0,74.0,-0.6772480778709689,75.0,-0.6870544588794125,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.0562391341546493,0.11064420072915084,2.0,76.0,0.1344763987891974,77.0,-0.0219981304798988,,,,,,,,,,,,,,,,,,,,
