,0
gene_id,EQU24_RS09375
name,mazG
operon,1645
gene_product,nucleoside triphosphate pyrophosphohydrolase
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09375"">BioCyc</a>"
