,0
gene_id,EQU24_RS16645
name,<i>Not Available</i>
operon,718
gene_product,HAD-IB family phosphatase
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16645"">BioCyc</a>"
