,0
gene_id,EQU24_RS13650
name,<i>Not Available</i>
operon,1119
gene_product,phosphate ABC transporter ATP-binding protein
cog,P
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13650"">BioCyc</a>"
