,0
gene_id,EQU24_RS10395
name,rpmF
operon,1517
gene_product,50S ribosomal protein L32
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10395"">BioCyc</a>"
