,0
gene_id,EQU24_RS17285
name,draG
operon,641
gene_product,ADP-ribosyl-[dinitrogen reductase] hydrolase
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17285"">BioCyc</a>"
