,0
gene_id,EQU24_RS11880
name,<i>Not Available</i>
operon,1334
gene_product,peptidase S45
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11880"">BioCyc</a>"
