,0
gene_id,EQU24_RS07345
name,uvrB
operon,1900
gene_product,excinuclease ABC subunit UvrB
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07345"">BioCyc</a>"
