,EQU24_RS12295
5GB1_FM03_TR1_QC_tpm,-0.3550507852217777
5GB1_FM03_TR2_QC_tpm,-0.2362562359440865
5GB1_FM11_TR1_QC_tpm,-0.3276200722973907
5GB1_FM11_TR2_QC_tpm,-0.1353653016189238
5GB1_FM12_TR1_tpm,-0.7815946432108705
5GB1_FM12_TR1_QC_tpm,-0.803736621823508
5GB1_FM12_TR2_tpm,-0.7883675268083898
5GB1_FM12_TR2_QC_tpm,-0.9277903530852658
5GB1_FM14_TR1_tpm,-0.2115047449758762
5GB1_FM14_TR1_QC_tpm,-0.1756129370525094
5GB1_FM14_TR2_tpm,-0.5556918754451718
5GB1_FM14_TR2_QC_tpm,-0.5920558049311877
5GB1_FM18_TR1_QC_tpm,-0.6523455583790305
5GB1_FM18_TR2_tpm,-0.635577112340366
5GB1_FM18_TR2_QC_tpm,-0.6384761343838088
5GB1_FM18_TR3_tpm,-0.6897377089555814
5GB1_FM18_TR3_QC_tpm,-0.895707643846146
5GB1_FM19_TR1_tpm,-0.5864377850656348
5GB1_FM19_TR1_QC_tpm,-0.3233655842028087
5GB1_FM19_TR1_UW_tpm,-0.4008902833818819
5GB1_FM19_TR3_tpm,-0.12375763945625
5GB1_FM19_TR3_QC_tpm,0.0303828491520086
5GB1_FM20_TR1_QC_tpm,-0.283643395741568
5GB1_FM20_TR2_QC_tpm,0.1021054413613908
5GB1_FM20_TR3_tpm,0.1646941271898034
5GB1_FM20_TR3_QC_tpm,0.0866421507967185
5GB1_FM20_TR3_UW_tpm,0.2529647636984959
5GB1_FM21_TR1_tpm,0.0605837800754693
5GB1_FM21_TR1_QC_tpm,-0.0062293688270678
5GB1_FM21_TR2_tpm,-0.0755836345895444
5GB1_FM21_TR2_QC_tpm,0.1742198501344383
5GB1_FM21_TR2_UW_tpm,0.1155533070677217
5GB1_FM22_TR1_tpm,-0.2911927387669406
5GB1_FM22_TR1_QC_tpm,-0.2463487037555944
5GB1_FM22_TR3_tpm,-0.3549095130961568
5GB1_FM22_TR3_QC_tpm,-0.256555330487342
5GB1_FM22_TR3_UW_tpm,-0.1135303692744162
5GB1_FM23_TR3_tpm,-0.6241773152642658
5GB1_FM23_TR3_QC_tpm,-0.5237735790221096
5GB1_FM34_T0_TR1_QC_tpm,-0.0862996013292765
5GB1_FM34_T3_TR3_QC_tpm,-0.3067052067857201
5GB1_FM34_T4_TR3_QC_tpm,-0.1549867189753833
5GB1_FM34_T5_TR2_QC_tpm,-0.2826023446749275
5GB1_FM34_T6_TR3_QC_tpm,-0.0577682447247003
5GB1_FM34_T7_TR3_QC_tpm,-0.2667095493536893
5GB1_FM34_T8_TR1_QC_tpm,-0.021766698611735
5GB1_FM40_T0_TR1_QC_tpm,0.062049902890136
5GB1_FM40_T0m_TR2_tpm,-0.1907003598673249
5GB1_FM40_T10m_TR3_tpm,-0.2693760848284707
5GB1_FM40_T10m_TR3_QC_tpm,-0.0881517669711104
5GB1_FM40_T150m_TR1_QC_tpm,-0.2655639711937283
5GB1_FM40_T150m_TR1_remake_tpm,-0.2646638781774815
5GB1_FM40_T180m_TR1_tpm,-0.272435429503032
5GB1_FM40_T180m_TR1_QC_tpm,-0.2634095341222853
5GB1_FM40_T20m_TR2_tpm,-0.2249459284915564
5GB1_FM40_T20m_TR2_QC_tpm,-0.2991665406801722
5GB1_FM40_T40m_TR1_tpm,-0.2656115970583386
5GB1_FM40_T40m_TR1_QC_tpm,-0.2152061272984369
5GB1_FM40_T60m_TR1_tpm,-0.2516845816086066
5GB1_FM40_T60m_TR1_QC_tpm,-0.1138772482746333
5GB1_FM40_T90m_TR2_tpm,-0.3010781590620563
5GB1_FM40_T90m_TR2_QC_tpm,-0.2718331829799281
5GB1_FM69_t3_TR1_tpm,0.4509888963311006
5GB1_FM69_t3_TR1_UW_tpm,0.7224736760010178
5GB1_FM69_t4_TR1_tpm,0.3350475853644807
5GB1_FM69_t4_TR1_UW_tpm,0.6528923761196879
5GB1_FM80_t2_TR1_tpm,-0.1680011177820066
5GB1_FM80_t4_TR1_tpm,-0.0694907116180338
5GB1_FM81_t1_TR3_tpm,-0.3020938256548389
5GB1_FM81_t2_TR3_tpm,-0.205494519613393
5GB1_LTrecycle_TR1_tpm,-0.7152919127676034
5GB1_LTrecycle_TR1_QC_tpm,-0.7739153391853497
5GB1_vial_wLa_TR3_tpm,-0.7169840574330024
5GB1_vial_woLa_TR2_tpm,0.0261545762870767
5GB1_FM_85_TR1_tpm,-1.3646915893922706
5GB1_FM_85_TR2_tpm,-0.7192944201856974
5GB1_pA9_red_tpm,0.2637014490350688
5GB1_pA9_yellow_tpm,0.2659173073959353
5GB1C-5G-La-BR1_tpm,0.1146529839838335
5GB1C-5G-La-BR2_tpm,0.1898310311221376
5GB1C-5G-N-BR1_tpm,0.2124166281649362
5GB1C-5G-N-BR2_tpm,-0.0634974370917476
5GB1C-JG15-La-BR1_tpm,0.3641114503118388
5GB1C-JG15-La-BR2_tpm,0.3402556504294134
5GB1C-JG15-N-BR1_tpm,0.2968966152422494
5GB1C-JG15-N-BR2_tpm,0.5724982628569153
