,43
5G_uMax:1,-0.9827051654154508
5G_uMax:2,-0.5625389454574541
5G_lowO2_fast_growth:1,0.8495327451505101
5G_lowO2_fast_growth:2,2.741877857667758
5G_lowCH4:1,5.215151038881207
5G_lowCH4:2,4.738967158880786
5G_lowCH4:3,4.7286744088888994
5G_lowCH4:4,4.948206709029938
5G_lowCH4:5,8.824482555117244
5G_lowCH4:6,8.970459655866064
5G_lowCH4:7,9.702027143561011
5G_lowCH4:8,10.8495584852546
5G_MeOH:1,-0.5387947389563532
5G_MeOH:2,2.057404595530797
5G_MeOH:3,1.5048886365223269
5G_MeOH:4,3.8835771483586647
5G_MeOH:5,4.279960112688983
5G_lowO2_fast_growth:3,2.801787369731025
5G_lowO2_fast_growth:4,2.3465044167505016
5G_lowO2_fast_growth:5,2.6076702698860323
5G_lowO2_fast_growth:6,3.260674686464021
5G_lowO2_fast_growth:7,2.549575164651576
5G_uMax:3,0.2099783435802715
5G_uMax:4,-0.3715103275693186
5G_uMax:5,-0.4808464061999685
5G_uMax:6,0.0893749530370198
5G_uMax:7,-0.4881263260051761
5G_uMax:8,0.1779111840299016
5G_uMax:9,1.422282307136982
5G_uMax:10,0.7461540196007357
5G_uMax:11,-0.0096215699391538
5G_uMax:12,0.2496479332015905
5G_lowO2_fast_growth:8,1.0539232371549985
5G_lowO2_fast_growth:9,2.0788435658508324
5G_lowO2_fast_growth:10,0.9862259418999326
5G_lowO2_fast_growth:11,1.338236285752909
5G_lowO2_fast_growth:12,1.151165435880779
5G_MeOH:6,0.9444640289099208
5G_MeOH:7,0.4122900596475582
5G_NoCu:1,-4.9603977150521406
5G_medCu:1,-5.508091024148103
5G_highCu:1,-5.996774334141925
5G_highCu:2,-3.930390822928709
5G_highCu:3,-4.569212756545007
5G_highCu:4,-4.706690361936942
5G_highCu:5,-4.767652518983403
5G_NoCu:2,5.276543094520013
5G_NoCu:3,5.51478414116095
5G_lowCu:1,6.8808078339799135
5G_lowCu:2,6.320222676326302
5G_medCu:2,4.1852072944599135
5G_medCu:3,4.136351028339229
5G_medCu:4,1.203948833896475
5G_medCu:5,0.7628841308583206
5G_lowCu:3,6.160060892014325
5G_lowCu:4,5.683952296519348
5G_lowCu:5,4.772693687429882
5G_lowCu:6,4.332947705499826
5G_lowCu:7,3.0232992115800457
5G_lowCu:8,2.5456035527897467
5G_medCu:6,0.7693887403128821
5G_medCu:7,2.3664709262449475
5G_highO2_slow_growth:1,15.35547216175685
5G_highO2_slow_growth:2,15.806645950392651
5G_highO2_slow_growth:3,13.839948866209538
5G_highO2_slow_growth:4,13.31275192096639
5G_NO3_lowO2_slow_growth:1,9.850256893564676
5G_NO3_lowO2_slow_growth:2,11.78121241410701
5G_NO3_lowO2_slow_growth:3,12.228000937024207
5G_NO3_lowO2_slow_growth:4,11.172535733794682
5G_LanzaTech:1,6.16767436039423
5G_LanzaTech:2,6.712641446834806
5G_WithLanthanum:1,13.095971490314115
5G_NoLanthanum:1,13.332445926657238
5G_aa3_KO:1,12.192324284352706
5G_aa3_KO:2,10.54894774760822
5G_crotonic_acid:1,7.719276115160775
5G_crotonic_acid:2,5.529278814999031
5G_WithLanthanum:2,16.39897084511734
5G_WithLanthanum:3,13.9643333756105
5G_NoLanthanum:2,13.793943343229875
5G_NoLanthanum:3,10.928475724698371
5G_WithLanthanum:4,16.828413334187548
5G_WithLanthanum:5,15.75348781297484
5G_NoLanthanum:4,14.646918511061928
5G_NoLanthanum:5,12.783547146869571
