,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-4.3483735131151963e-16,0.1759640547186534,12.0,0.0,-0.1332882604677765,1.0,-0.0035898296104344,22.0,0.0571389264709853,23.0,0.2446362372801349,24.0,-0.0783167611836068,25.0,0.1907401208302754,26.0,0.3124383048094961,27.0,-0.0511296392651416,28.0,-0.072721075728217,29.0,-0.3065349872486074,30.0,-0.129722818129327,31.0,-0.0296502177577862
1,5G__lowO2_fast_growth,-0.02597011095246363,0.4119912467521773,12.0,2.0,-0.6066506237059759,3.0,-0.4947787449531509,17.0,-0.1176439665435449,18.0,0.4420001328106542,19.0,0.5022117844657554,20.0,0.4792047357070146,21.0,0.4313233882889911,32.0,-0.0633469332779652,33.0,-0.2006622126957138,34.0,-0.5742789671242372,35.0,-0.1057541488249258,36.0,-0.0032657755764651
2,5G__lowCH4,0.21174780662244216,0.174985219993279,8.0,4.0,0.1039230201897929,5.0,0.0689857123139185,6.0,0.320562582213503,7.0,0.2318985218229334,8.0,0.393101633481927,9.0,0.4921502853933539,10.0,0.0226508636075752,11.0,0.0607098339565332,,,,,,,,
3,5G__MeOH,-1.3018455975539152,0.448221940246072,7.0,12.0,-1.5970342403744704,13.0,-1.450989038991349,14.0,-1.4540619306091296,15.0,-1.6771287674645086,16.0,-1.618703186886023,37.0,-0.6322874527712301,38.0,-0.682714565780695,,,,,,,,,,
4,5G__NoCu,-0.33476529697220475,0.2910676663997243,3.0,39.0,0.0002164280011589,46.0,-0.5259377846941513,47.0,-0.4785745342236218,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.14302210945783306,0.09975884445676578,7.0,40.0,0.0687087162546662,50.0,-0.1800308882913963,51.0,-0.1959631322771677,52.0,-0.184136378067695,53.0,-0.1480897401316294,60.0,-0.2362064184908661,61.0,-0.1254369252007432,,,,,,,,,,
6,5G__highCu,0.3404303737577976,0.1726928529224641,5.0,41.0,0.2689623425831913,42.0,0.4881280967237336,43.0,0.0946199871679356,44.0,0.3314992274294548,45.0,0.5189422148846727,,,,,,,,,,,,,,
7,5G__lowCu,-0.5571922439554703,0.13495312078011987,8.0,48.0,-0.4917983251330202,49.0,-0.4036731986658601,54.0,-0.6625112045604178,55.0,-0.6942329363268511,56.0,-0.6567076312659692,57.0,-0.4025871046996574,58.0,-0.4398540709538769,59.0,-0.7061734800381094,,,,,,,,
8,5G__highO2_slow_growth,0.08047252007708458,0.18682579321075798,4.0,62.0,0.2625389863559046,63.0,0.1743883889303745,64.0,0.0535221508877423,65.0,-0.1685594458656831,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.48191878457723436,0.2996887736617076,4.0,66.0,-0.061089799031289,67.0,-0.4742028013042674,68.0,-0.7113259403256249,69.0,-0.6810565976477561,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.006853824960376852,0.07782553803115967,2.0,70.0,-0.0618847906517014,71.0,0.0481771407309477,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.5928098100700139,0.7781343131974243,5.0,72.0,-1.80459136930204,78.0,-0.6139077834676527,79.0,-0.7236349304315413,82.0,0.1445040495458407,83.0,0.033580983305324,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.7405826391829644,0.500187286322732,5.0,73.0,-1.6035322832406944,80.0,-0.4884624940819213,81.0,-0.660236602950012,84.0,-0.324773992131707,85.0,-0.6259078235104871,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.9321557313101274,0.06290500477972481,2.0,74.0,-0.8876751758598118,75.0,-0.976636286760443,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.8515672939213594,0.05332098723866489,2.0,76.0,-0.8138636622653381,77.0,-0.8892709255773807,,,,,,,,,,,,,,,,,,,,
