,0
gene_id,EQU24_RS18515
name,<i>Not Available</i>
operon,493
gene_product,Rpn family recombination-promoting nuclease/putative transposase
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18515"">BioCyc</a>"
