,0
gene_id,EQU24_RS14445
name,<i>Not Available</i>
operon,1020
gene_product,heme ABC transporter permease
cog,"Intracellular trafficking, secretion, and vesicular transport"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14445"">BioCyc</a>"
