,0
gene_id,EQU24_RS21180
name,<i>Not Available</i>
operon,131
gene_product,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21180"">BioCyc</a>"
