,0
gene_id,EQU24_RS19490
name,<i>Not Available</i>
operon,361
gene_product,type II secretion system F family protein
cog,U
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19490"">BioCyc</a>"
