,0
gene_id,EQU24_RS17550
name,<i>Not Available</i>
operon,607
gene_product,SDR family oxidoreductase
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17550"">BioCyc</a>"
