,0
gene_id,EQU24_RS11105
name,<i>Not Available</i>
operon,1439
gene_product,serine/threonine protein kinase
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11105"">BioCyc</a>"
