,0
gene_id,EQU24_RS09995
name,rpsR
operon,1563
gene_product,30S ribosomal protein S18
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09995"">BioCyc</a>"
