,0
gene_id,EQU24_RS10210
name,<i>Not Available</i>
operon,1534
gene_product,lipoprotein-releasing ABC transporter permease subunit
cog,M
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10210"">BioCyc</a>"
