,EQU24_RS19440
5GB1_FM03_TR1_QC_tpm,-0.4138065440921767
5GB1_FM03_TR2_QC_tpm,-0.3857541530543287
5GB1_FM11_TR1_QC_tpm,-0.5100589520848402
5GB1_FM11_TR2_QC_tpm,-0.3533956878161053
5GB1_FM12_TR1_tpm,-0.8196620063753612
5GB1_FM12_TR1_QC_tpm,-0.9622347254078624
5GB1_FM12_TR2_tpm,-0.6722189858898249
5GB1_FM12_TR2_QC_tpm,-0.709770259481008
5GB1_FM14_TR1_tpm,-0.5162782880856636
5GB1_FM14_TR1_QC_tpm,-0.433106669746877
5GB1_FM14_TR2_tpm,-0.8647901824903372
5GB1_FM14_TR2_QC_tpm,-0.8643173848270584
5GB1_FM18_TR1_QC_tpm,-0.7880895621212716
5GB1_FM18_TR2_tpm,-0.5850813040895773
5GB1_FM18_TR2_QC_tpm,-0.5551086899007656
5GB1_FM18_TR3_tpm,-0.8166043647360954
5GB1_FM18_TR3_QC_tpm,-0.8353510154446071
5GB1_FM19_TR1_tpm,-0.7138483555135311
5GB1_FM19_TR1_QC_tpm,-0.450248443681625
5GB1_FM19_TR1_UW_tpm,-0.468661968350295
5GB1_FM19_TR3_tpm,-0.2840644849406821
5GB1_FM19_TR3_QC_tpm,-0.3298807106720671
5GB1_FM20_TR1_QC_tpm,-0.1945001341457866
5GB1_FM20_TR2_QC_tpm,0.170936229737368
5GB1_FM20_TR3_tpm,0.1506086920025087
5GB1_FM20_TR3_QC_tpm,0.3529990414624171
5GB1_FM20_TR3_UW_tpm,0.2521483853257606
5GB1_FM21_TR1_tpm,0.0380100701008574
5GB1_FM21_TR1_QC_tpm,0.0921960858186663
5GB1_FM21_TR2_tpm,-0.0733767450648947
5GB1_FM21_TR2_QC_tpm,-0.0662944566824439
5GB1_FM21_TR2_UW_tpm,0.0768335285920471
5GB1_FM22_TR1_tpm,-0.1586444121192443
5GB1_FM22_TR1_QC_tpm,-0.3290213620157454
5GB1_FM22_TR3_tpm,-0.5182362639179994
5GB1_FM22_TR3_QC_tpm,-0.3377327843561533
5GB1_FM22_TR3_UW_tpm,-0.1296816659619466
5GB1_FM23_TR3_tpm,-1.224270627918028
5GB1_FM23_TR3_QC_tpm,-1.1651253802451604
5GB1_FM34_T0_TR1_QC_tpm,0.5651455236679137
5GB1_FM34_T3_TR3_QC_tpm,0.2979123261110228
5GB1_FM34_T4_TR3_QC_tpm,0.1641069979525387
5GB1_FM34_T5_TR2_QC_tpm,0.2658072266819093
5GB1_FM34_T6_TR3_QC_tpm,0.0283687529174203
5GB1_FM34_T7_TR3_QC_tpm,-0.1098693500276084
5GB1_FM34_T8_TR1_QC_tpm,0.200199455797291
5GB1_FM40_T0_TR1_QC_tpm,0.9278036577648416
5GB1_FM40_T0m_TR2_tpm,0.8908185383367968
5GB1_FM40_T10m_TR3_tpm,0.9186663441670656
5GB1_FM40_T10m_TR3_QC_tpm,1.0223323644530922
5GB1_FM40_T150m_TR1_QC_tpm,0.8627145772269484
5GB1_FM40_T150m_TR1_remake_tpm,0.8950929109330037
5GB1_FM40_T180m_TR1_tpm,0.5499236789174899
5GB1_FM40_T180m_TR1_QC_tpm,0.5813958631647891
5GB1_FM40_T20m_TR2_tpm,0.7613935245670955
5GB1_FM40_T20m_TR2_QC_tpm,0.6368231119634968
5GB1_FM40_T40m_TR1_tpm,0.7619489105771491
5GB1_FM40_T40m_TR1_QC_tpm,0.8116892106782663
5GB1_FM40_T60m_TR1_tpm,0.8801194603577862
5GB1_FM40_T60m_TR1_QC_tpm,0.2302898962255026
5GB1_FM40_T90m_TR2_tpm,0.8731626475842686
5GB1_FM40_T90m_TR2_QC_tpm,0.9293872134326672
5GB1_FM69_t3_TR1_tpm,0.419559976889496
5GB1_FM69_t3_TR1_UW_tpm,-0.0701543065140013
5GB1_FM69_t4_TR1_tpm,0.2277552702784904
5GB1_FM69_t4_TR1_UW_tpm,-0.3348581260088465
5GB1_FM80_t2_TR1_tpm,-0.3119487620476295
5GB1_FM80_t4_TR1_tpm,-0.3603310962141384
5GB1_FM81_t1_TR3_tpm,0.2328082132065709
5GB1_FM81_t2_TR3_tpm,-0.0410935204024074
5GB1_LTrecycle_TR1_tpm,-0.0490639222672291
5GB1_LTrecycle_TR1_QC_tpm,0.0371107722804238
5GB1_vial_wLa_TR3_tpm,-0.5462991212341173
5GB1_vial_woLa_TR2_tpm,-0.419078819387825
5GB1_FM_85_TR1_tpm,-0.4901697767281661
5GB1_FM_85_TR2_tpm,-0.5705626514261848
5GB1_pA9_red_tpm,-0.299429977283201
5GB1_pA9_yellow_tpm,-0.1760161133445992
5GB1C-5G-La-BR1_tpm,0.1429647199529826
5GB1C-5G-La-BR2_tpm,0.4372076005350438
5GB1C-5G-N-BR1_tpm,0.3110294608536286
5GB1C-5G-N-BR2_tpm,0.4360645037929869
5GB1C-JG15-La-BR1_tpm,0.0452070620560647
5GB1C-JG15-La-BR2_tpm,0.2417159539755706
5GB1C-JG15-N-BR1_tpm,0.4450040452934072
5GB1C-JG15-N-BR2_tpm,0.2437066599679926
