,0
gene_id,EQU24_RS04080
name,<i>Not Available</i>
operon,2318
gene_product,2-isopropylmalate synthase
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04080"">BioCyc</a>"
