,EQU24_RS03835
5GB1_FM03_TR1_QC_tpm,-0.0285996025938022
5GB1_FM03_TR2_QC_tpm,-0.0500093816340214
5GB1_FM11_TR1_QC_tpm,-0.3536441701624007
5GB1_FM11_TR2_QC_tpm,-0.2600576150998659
5GB1_FM12_TR1_tpm,-1.0663941736918048
5GB1_FM12_TR1_QC_tpm,-1.0703019135213871
5GB1_FM12_TR2_tpm,-1.1052377504380804
5GB1_FM12_TR2_QC_tpm,-1.1090275784756969
5GB1_FM14_TR1_tpm,-0.7771450053671813
5GB1_FM14_TR1_QC_tpm,-0.7567038901207557
5GB1_FM14_TR2_tpm,-1.0383491983253317
5GB1_FM14_TR2_QC_tpm,-1.0244236650550231
5GB1_FM18_TR1_QC_tpm,-2.848463738897749
5GB1_FM18_TR2_tpm,-2.368452754254532
5GB1_FM18_TR2_QC_tpm,-2.3793540964580284
5GB1_FM18_TR3_tpm,-2.750331314491396
5GB1_FM18_TR3_QC_tpm,-2.7736816881871533
5GB1_FM19_TR1_tpm,-0.2347075506698512
5GB1_FM19_TR1_QC_tpm,-0.2555215620988562
5GB1_FM19_TR1_UW_tpm,-0.2407068149066571
5GB1_FM19_TR3_tpm,-0.0203976424793292
5GB1_FM19_TR3_QC_tpm,-0.0213466584765829
5GB1_FM20_TR1_QC_tpm,-0.257296248657596
5GB1_FM20_TR2_QC_tpm,0.3411770313074669
5GB1_FM20_TR3_tpm,0.331550389034609
5GB1_FM20_TR3_QC_tpm,0.0049914008892191
5GB1_FM20_TR3_UW_tpm,0.0134012243568655
5GB1_FM21_TR1_tpm,-0.1590027345727485
5GB1_FM21_TR1_QC_tpm,-0.1861229192076461
5GB1_FM21_TR2_tpm,0.0937878453679612
5GB1_FM21_TR2_QC_tpm,-0.0397458236549486
5GB1_FM21_TR2_UW_tpm,-0.0641311806353321
5GB1_FM22_TR1_tpm,-0.064477674142708
5GB1_FM22_TR1_QC_tpm,-0.0998814429650103
5GB1_FM22_TR3_tpm,-0.0406736541370111
5GB1_FM22_TR3_QC_tpm,-0.146248115071458
5GB1_FM22_TR3_UW_tpm,-0.1313511187879914
5GB1_FM23_TR3_tpm,-3.969708589070741
5GB1_FM23_TR3_QC_tpm,-3.966298564325596
5GB1_FM34_T0_TR1_QC_tpm,-1.508485364619462
5GB1_FM34_T3_TR3_QC_tpm,-0.4292378981064324
5GB1_FM34_T4_TR3_QC_tpm,-0.4170441277791763
5GB1_FM34_T5_TR2_QC_tpm,-0.3821179703693076
5GB1_FM34_T6_TR3_QC_tpm,-0.6058089402868188
5GB1_FM34_T7_TR3_QC_tpm,-0.6644779070194993
5GB1_FM34_T8_TR1_QC_tpm,-0.5503725982262324
5GB1_FM40_T0_TR1_QC_tpm,-1.1328465741545468
5GB1_FM40_T0m_TR2_tpm,-0.9197166286668796
5GB1_FM40_T10m_TR3_tpm,-0.9782122618128852
5GB1_FM40_T10m_TR3_QC_tpm,-0.9820673336927008
5GB1_FM40_T150m_TR1_QC_tpm,-0.621337993523456
5GB1_FM40_T150m_TR1_remake_tpm,-0.6084233965558745
5GB1_FM40_T180m_TR1_tpm,-0.1430226950871205
5GB1_FM40_T180m_TR1_QC_tpm,-0.1209814193709277
5GB1_FM40_T20m_TR2_tpm,-1.081167812511049
5GB1_FM40_T20m_TR2_QC_tpm,-0.9754222315928408
5GB1_FM40_T40m_TR1_tpm,-1.0207581670869104
5GB1_FM40_T40m_TR1_QC_tpm,-0.9883479675700748
5GB1_FM40_T60m_TR1_tpm,-0.4072125729584179
5GB1_FM40_T60m_TR1_QC_tpm,-0.5380845817011881
5GB1_FM40_T90m_TR2_tpm,-0.3463272357080154
5GB1_FM40_T90m_TR2_QC_tpm,-0.3239847778282456
5GB1_FM69_t3_TR1_tpm,-1.9472880420548824
5GB1_FM69_t3_TR1_UW_tpm,-2.4801340060839525
5GB1_FM69_t4_TR1_tpm,-1.5998533079281216
5GB1_FM69_t4_TR1_UW_tpm,-2.115421585544974
5GB1_FM80_t2_TR1_tpm,-1.163097358614518
5GB1_FM80_t4_TR1_tpm,-1.3325500078617498
5GB1_FM81_t1_TR3_tpm,-1.8057184503822512
5GB1_FM81_t2_TR3_tpm,-1.7928828676819446
5GB1_LTrecycle_TR1_tpm,-0.5929452657399015
5GB1_LTrecycle_TR1_QC_tpm,-0.5816129404172319
5GB1_vial_wLa_TR3_tpm,-4.701922314588946
5GB1_vial_woLa_TR2_tpm,-4.566282391780953
5GB1_FM_85_TR1_tpm,-1.8187728439277908
5GB1_FM_85_TR2_tpm,-1.5999988089726145
5GB1_pA9_red_tpm,-0.5958636156506572
5GB1_pA9_yellow_tpm,0.0690028659673327
5GB1C-5G-La-BR1_tpm,-3.770740118751231
5GB1C-5G-La-BR2_tpm,-3.5959433887599968
5GB1C-5G-N-BR1_tpm,-4.1423135591257205
5GB1C-5G-N-BR2_tpm,-3.1784016422066994
5GB1C-JG15-La-BR1_tpm,-4.118112945664914
5GB1C-JG15-La-BR2_tpm,-4.287747689728288
5GB1C-JG15-N-BR1_tpm,-4.273935879338421
5GB1C-JG15-N-BR2_tpm,-3.918710705468478
