,0
gene_id,EQU24_RS21955
name,hflK
operon,25
gene_product,FtsH protease activity modulator HflK
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21955"">BioCyc</a>"
