,0
gene_id,EQU24_RS04865
name,sppA
operon,2218
gene_product,signal peptide peptidase SppA
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04865"">BioCyc</a>"
