,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.4802973661668753e-16,1.9798885924805878,12.0,0.0,-0.8476688555456278,1.0,-0.8476688555456278,22.0,-0.8476688555456278,23.0,-0.8476688555456278,24.0,4.297496223006203,25.0,-0.8476688555456278,26.0,-0.8476688555456278,27.0,-0.8476688555456278,28.0,-0.8476688555456278,29.0,4.179192332450073,30.0,-0.8476688555456278,31.0,-0.8476688555456278
1,5G__lowO2_fast_growth,-0.11573385051173828,1.7104419830025015,12.0,2.0,-0.8476688555456278,3.0,-0.8476688555456278,17.0,3.681778857740466,18.0,-0.8476688555456278,19.0,-0.8476688555456278,20.0,-0.8476688555456278,21.0,-0.8476688555456278,32.0,-0.8476688555456278,33.0,-0.8476688555456278,34.0,3.406103491574952,35.0,-0.8476688555456278,36.0,-0.8476688555456278
2,5G__lowCH4,-0.8476688555456278,0.0,8.0,4.0,-0.8476688555456278,5.0,-0.8476688555456278,6.0,-0.8476688555456278,7.0,-0.8476688555456278,8.0,-0.8476688555456278,9.0,-0.8476688555456278,10.0,-0.8476688555456278,11.0,-0.8476688555456278,,,,,,,,
3,5G__MeOH,-0.8476688555456278,0.0,7.0,12.0,-0.8476688555456278,13.0,-0.8476688555456278,14.0,-0.8476688555456278,15.0,-0.8476688555456278,16.0,-0.8476688555456278,37.0,-0.8476688555456278,38.0,-0.8476688555456278,,,,,,,,,,
4,5G__NoCu,-0.8476688555456278,0.0,3.0,39.0,-0.8476688555456278,46.0,-0.8476688555456278,47.0,-0.8476688555456278,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.12705279750904586,1.2336932869080577,7.0,40.0,-0.8476688555456278,50.0,1.8235904205199724,51.0,-0.8476688555456278,52.0,-0.8476688555456278,53.0,-0.8476688555456278,60.0,-0.8476688555456278,61.0,1.5253842746448454,,,,,,,,,,
6,5G__highCu,-0.8476688555456278,0.0,5.0,41.0,-0.8476688555456278,42.0,-0.8476688555456278,43.0,-0.8476688555456278,44.0,-0.8476688555456278,45.0,-0.8476688555456278,,,,,,,,,,,,,,
7,5G__lowCu,-0.8476688555456278,0.0,8.0,48.0,-0.8476688555456278,49.0,-0.8476688555456278,54.0,-0.8476688555456278,55.0,-0.8476688555456278,56.0,-0.8476688555456278,57.0,-0.8476688555456278,58.0,-0.8476688555456278,59.0,-0.8476688555456278,,,,,,,,
8,5G__highO2_slow_growth,2.1462441645102155,3.4744546118746915,4.0,62.0,4.715043162630567,63.0,-0.8476688555456278,64.0,5.565271206501551,65.0,-0.8476688555456278,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,4.486095446774737,0.7692539396528734,4.0,66.0,3.791992967559183,67.0,3.899056758282681,68.0,5.379846649729944,69.0,4.87348541152714,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.8476688555456278,0.0,2.0,70.0,-0.8476688555456278,71.0,-0.8476688555456278,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,5.843518851760753,3.743135338567412,5.0,72.0,-0.8476688555456278,78.0,7.544131479130673,79.0,7.39750895069119,82.0,7.735346663075907,83.0,7.388276021451625,,,,,,,,,,,,,,
12,5G__NoLanthanum,5.826209630643312,3.735983301012335,5.0,73.0,-0.8476688555456278,80.0,7.658314359218913,81.0,7.17948710104967,84.0,7.662272892962538,85.0,7.478642655531068,,,,,,,,,,,,,,
13,5G__aa3_KO,3.9159945491067205,0.3886113037137188,2.0,74.0,3.6412048610050047,75.0,4.190784237208436,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,4.5142712244758405,0.45753419653993116,2.0,76.0,4.837796757473964,77.0,4.190745691477717,,,,,,,,,,,,,,,,,,,,
