,0
gene_id,EQU24_RS12065
name,cobA
operon,1317
gene_product,uroporphyrinogen-III C-methyltransferase
cog,H
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12065"">BioCyc</a>"
