,0
gene_id,EQU24_RS18670
name,glgA
operon,472
gene_product,glycogen synthase GlgA
cog,Nucleotide transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18670"">BioCyc</a>"
