,0
gene_id,EQU24_RS15690
name,<i>Not Available</i>
operon,835
gene_product,DUF1538 domain-containing protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15690"">BioCyc</a>"
