,EQU24_RS16620
5GB1_FM03_TR1_QC_tpm,0.4264685422419996
5GB1_FM03_TR2_QC_tpm,0.3476269863718135
5GB1_FM11_TR1_QC_tpm,-0.1052733743690472
5GB1_FM11_TR2_QC_tpm,-0.2373774957869638
5GB1_FM12_TR1_tpm,-0.7650338830150423
5GB1_FM12_TR1_QC_tpm,-0.7544694753310006
5GB1_FM12_TR2_tpm,-0.8066949016154172
5GB1_FM12_TR2_QC_tpm,-0.8794854083032622
5GB1_FM14_TR1_tpm,-0.3865440589711237
5GB1_FM14_TR1_QC_tpm,-0.3822546618596529
5GB1_FM14_TR2_tpm,-0.500870156785469
5GB1_FM14_TR2_QC_tpm,-0.586041156958288
5GB1_FM18_TR1_QC_tpm,-1.575168031243324
5GB1_FM18_TR2_tpm,-1.3587292473353465
5GB1_FM18_TR2_QC_tpm,-1.3365642378727882
5GB1_FM18_TR3_tpm,-0.7503444608760432
5GB1_FM18_TR3_QC_tpm,-0.7929454242272902
5GB1_FM19_TR1_tpm,-1.252666906811097
5GB1_FM19_TR1_QC_tpm,-0.5324833843677066
5GB1_FM19_TR1_UW_tpm,-0.5119269627209375
5GB1_FM19_TR3_tpm,-0.6935468395977429
5GB1_FM19_TR3_QC_tpm,-0.5647190910205575
5GB1_FM20_TR1_QC_tpm,0.382844286493766
5GB1_FM20_TR2_QC_tpm,0.3701658665037133
5GB1_FM20_TR3_tpm,-0.3143964940959511
5GB1_FM20_TR3_QC_tpm,0.3143283393437999
5GB1_FM20_TR3_UW_tpm,0.209925806318
5GB1_FM21_TR1_tpm,-0.3100460824023185
5GB1_FM21_TR1_QC_tpm,-0.1705040391192289
5GB1_FM21_TR2_tpm,-0.554418740664099
5GB1_FM21_TR2_QC_tpm,-0.4404374588990691
5GB1_FM21_TR2_UW_tpm,-0.2615570120924175
5GB1_FM22_TR1_tpm,-0.4190623514733618
5GB1_FM22_TR1_QC_tpm,-0.4989252530633594
5GB1_FM22_TR3_tpm,-0.8688716279997442
5GB1_FM22_TR3_QC_tpm,-0.3841079743945306
5GB1_FM22_TR3_UW_tpm,-0.4265010003207914
5GB1_FM23_TR3_tpm,-2.085509942279608
5GB1_FM23_TR3_QC_tpm,-2.235671784684696
5GB1_FM34_T0_TR1_QC_tpm,0.2105631712277258
5GB1_FM34_T3_TR3_QC_tpm,0.1288109992969852
5GB1_FM34_T4_TR3_QC_tpm,0.2497453552410427
5GB1_FM34_T5_TR2_QC_tpm,0.2563484936311813
5GB1_FM34_T6_TR3_QC_tpm,0.070199202564444
5GB1_FM34_T7_TR3_QC_tpm,0.0057858090116384
5GB1_FM34_T8_TR1_QC_tpm,0.4058537775872439
5GB1_FM40_T0_TR1_QC_tpm,-0.1944542146714818
5GB1_FM40_T0m_TR2_tpm,0.1751059936639807
5GB1_FM40_T10m_TR3_tpm,-0.034816659567495
5GB1_FM40_T10m_TR3_QC_tpm,-0.1268996822118122
5GB1_FM40_T150m_TR1_QC_tpm,0.1016849655861449
5GB1_FM40_T150m_TR1_remake_tpm,0.3579706767916066
5GB1_FM40_T180m_TR1_tpm,-0.1107580305718114
5GB1_FM40_T180m_TR1_QC_tpm,-0.1091362381233675
5GB1_FM40_T20m_TR2_tpm,0.0326585545522073
5GB1_FM40_T20m_TR2_QC_tpm,0.1296560498869485
5GB1_FM40_T40m_TR1_tpm,-0.0422082547467779
5GB1_FM40_T40m_TR1_QC_tpm,-0.0784158908302412
5GB1_FM40_T60m_TR1_tpm,0.1299248732921132
5GB1_FM40_T60m_TR1_QC_tpm,0.3361725582433514
5GB1_FM40_T90m_TR2_tpm,-0.0230613959303935
5GB1_FM40_T90m_TR2_QC_tpm,-0.0490156555846024
5GB1_FM69_t3_TR1_tpm,0.0334044882881219
5GB1_FM69_t3_TR1_UW_tpm,1.0028862286442326
5GB1_FM69_t4_TR1_tpm,-0.2262157994743736
5GB1_FM69_t4_TR1_UW_tpm,0.6209145699699343
5GB1_FM80_t2_TR1_tpm,-0.7197190801362758
5GB1_FM80_t4_TR1_tpm,-0.8435624553216696
5GB1_FM81_t1_TR3_tpm,-0.6651759513613102
5GB1_FM81_t2_TR3_tpm,-0.9419764071499506
5GB1_LTrecycle_TR1_tpm,-1.2429797275823375
5GB1_LTrecycle_TR1_QC_tpm,-0.9132072674094448
5GB1_vial_wLa_TR3_tpm,-0.5319338684844279
5GB1_vial_woLa_TR2_tpm,-0.2861656778214438
5GB1_FM_85_TR1_tpm,-0.3428485277993447
5GB1_FM_85_TR2_tpm,-0.5202630994138202
5GB1_pA9_red_tpm,-0.2472277751011251
5GB1_pA9_yellow_tpm,-0.3294309925556531
5GB1C-5G-La-BR1_tpm,-0.0667517816700442
5GB1C-5G-La-BR2_tpm,-0.0808548942458351
5GB1C-5G-N-BR1_tpm,-0.0892416630351986
5GB1C-5G-N-BR2_tpm,-0.2846659768925894
5GB1C-JG15-La-BR1_tpm,-0.010286514686439
5GB1C-JG15-La-BR2_tpm,-0.0211758040064129
5GB1C-JG15-N-BR1_tpm,-0.383974109888662
5GB1C-JG15-N-BR2_tpm,0.189469155565245
