,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.2836953722228372e-16,0.23679826339644008,12.0,0.0,-0.1926831714688095,1.0,-0.0680913614588689,22.0,0.1180284865342589,23.0,0.1235236217083795,24.0,-0.165984414154745,25.0,0.4515033141858344,26.0,0.3436838842138741,27.0,-0.0915864147612079,28.0,0.0027722186998584,29.0,-0.4257477829146801,30.0,-0.0151392611624681,31.0,-0.0802791194214274
1,5G__lowO2_fast_growth,-0.6516813527281589,0.3746596138538635,12.0,2.0,-1.2019314968178918,3.0,-0.5266397666205105,17.0,-1.4448122583573042,18.0,-0.7070866038162693,19.0,-0.68819670520881,20.0,-0.6601784392825083,21.0,-0.4046963699129495,32.0,-0.3380587616986377,33.0,-0.2639017282776335,34.0,-0.918498382475974,35.0,-0.3971066847483859,36.0,-0.2690690355210314
2,5G__lowCH4,-0.8393040243090863,0.1500520635745414,8.0,4.0,-0.9833635571852182,5.0,-0.9377076508773916,6.0,-0.8782760974014083,7.0,-0.918504928785548,8.0,-0.5846030871500574,9.0,-0.6253680416534309,10.0,-0.9314362094531488,11.0,-0.8551726219664877,,,,,,,,
3,5G__MeOH,-1.0738957254734252,0.16061753285054162,7.0,12.0,-1.21126363541583,13.0,-0.9345347014314188,14.0,-0.9940353614725246,15.0,-0.8616046749668689,16.0,-1.019639798196598,37.0,-1.2214857945306852,38.0,-1.2747061123000505,,,,,,,,,,
4,5G__NoCu,-0.5052770633356216,0.19109029710369815,3.0,39.0,-0.6849432993272648,46.0,-0.5263742585126474,47.0,-0.3045136321669526,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.4029756967642572,0.07234827402858,7.0,40.0,-0.267883128357969,50.0,-0.4023818046171454,51.0,-0.4558136167653268,52.0,-0.3877687782588088,53.0,-0.4950777468150642,60.0,-0.4345152832963714,61.0,-0.3773895192391148,,,,,,,,,,
6,5G__highCu,-0.04941455342155285,0.18576544023714261,5.0,41.0,-0.3415181247772514,42.0,0.0704389398810558,43.0,0.1293627646126012,44.0,-0.1090838779819032,45.0,0.0037275311577333,,,,,,,,,,,,,,
7,5G__lowCu,-0.5642022916079502,0.20061746480588066,8.0,48.0,-0.6309897134760885,49.0,-0.6066073903855482,54.0,-0.5077555013601636,55.0,-0.9519665019609018,56.0,-0.5850503914250682,57.0,-0.5514853881618986,58.0,-0.2381720938183917,59.0,-0.441591352275541,,,,,,,,
8,5G__highO2_slow_growth,-0.34143025964086426,0.16134871603507434,4.0,62.0,-0.4636723786206547,63.0,-0.2862903479082153,64.0,-0.4779751963463212,65.0,-0.1377831156882658,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.1422897611941445,0.14470877128825776,4.0,66.0,-0.9671407288988564,67.0,-1.0863031763856843,68.0,-1.2917571827513017,69.0,-1.223957956740735,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.6254684696572284,0.04223517496263169,2.0,70.0,-0.6553332482779055,71.0,-0.5956036910365512,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.5599683110014227,0.24675600390895344,5.0,72.0,-0.8494227514843002,78.0,-0.715017199830922,79.0,-0.6253097274275978,82.0,-0.2777536522370392,83.0,-0.3323382240272545,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.6034752257705748,0.08164536386543557,5.0,73.0,-0.7181263672995906,80.0,-0.539936330512309,81.0,-0.6444133813401267,84.0,-0.5996946427171581,85.0,-0.5152054069836893,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.352765525849947,0.0025725802685444767,2.0,74.0,-1.3545846148029814,75.0,-1.3509464368969124,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.5366336050034328,0.0805765520372282,2.0,76.0,-0.5936098313535876,77.0,-0.479657378653278,,,,,,,,,,,,,,,,,,,,
