,EQU24_RS07355
5GB1_FM03_TR1_QC_tpm,-0.2936022821903536
5GB1_FM03_TR2_QC_tpm,-0.390397677699303
5GB1_FM11_TR1_QC_tpm,-0.6257520070430012
5GB1_FM11_TR2_QC_tpm,-0.3230392282576311
5GB1_FM12_TR1_tpm,-0.7064901142483606
5GB1_FM12_TR1_QC_tpm,-0.7353402658003381
5GB1_FM12_TR2_tpm,-0.6558649466867497
5GB1_FM12_TR2_QC_tpm,-0.6321359705415555
5GB1_FM14_TR1_tpm,-0.361806397214333
5GB1_FM14_TR1_QC_tpm,-0.368639234825947
5GB1_FM14_TR2_tpm,-0.6634601085903045
5GB1_FM14_TR2_QC_tpm,-0.6195455075584029
5GB1_FM18_TR1_QC_tpm,-0.9034010523234156
5GB1_FM18_TR2_tpm,-0.6119108804648663
5GB1_FM18_TR2_QC_tpm,-0.6491891994249483
5GB1_FM18_TR3_tpm,-1.0385825064612997
5GB1_FM18_TR3_QC_tpm,-1.05787762082441
5GB1_FM19_TR1_tpm,-0.526241720993049
5GB1_FM19_TR1_QC_tpm,-0.2398420309160371
5GB1_FM19_TR1_UW_tpm,-0.2763105450444234
5GB1_FM19_TR3_tpm,-0.1006165317316138
5GB1_FM19_TR3_QC_tpm,-0.0935299365994719
5GB1_FM20_TR1_QC_tpm,-0.0145625544463596
5GB1_FM20_TR2_QC_tpm,0.3541077554094309
5GB1_FM20_TR3_tpm,0.1939173053320546
5GB1_FM20_TR3_QC_tpm,0.1872938452333024
5GB1_FM20_TR3_UW_tpm,0.2087385064981113
5GB1_FM21_TR1_tpm,-0.1056007420316662
5GB1_FM21_TR1_QC_tpm,-0.1182533822772367
5GB1_FM21_TR2_tpm,-0.038639134137095
5GB1_FM21_TR2_QC_tpm,0.005751990093338
5GB1_FM21_TR2_UW_tpm,0.0112463702157832
5GB1_FM22_TR1_tpm,-0.057662716266555
5GB1_FM22_TR1_QC_tpm,-0.1625647976349693
5GB1_FM22_TR3_tpm,-0.2646170523758169
5GB1_FM22_TR3_QC_tpm,-0.1788832444349291
5GB1_FM22_TR3_UW_tpm,-0.0740452617545246
5GB1_FM23_TR3_tpm,-1.3967319217961371
5GB1_FM23_TR3_QC_tpm,-1.4662476800377515
5GB1_FM34_T0_TR1_QC_tpm,-0.5715964710681503
5GB1_FM34_T3_TR3_QC_tpm,-0.3471835269789904
5GB1_FM34_T4_TR3_QC_tpm,-0.2396447932320073
5GB1_FM34_T5_TR2_QC_tpm,-0.0966304497268177
5GB1_FM34_T6_TR3_QC_tpm,-0.2140545563029947
5GB1_FM34_T7_TR3_QC_tpm,-0.3443486738486152
5GB1_FM34_T8_TR1_QC_tpm,-0.1463568589619424
5GB1_FM40_T0_TR1_QC_tpm,-0.2379182869738185
5GB1_FM40_T0m_TR2_tpm,-0.0486012271611757
5GB1_FM40_T10m_TR3_tpm,-0.239973461743955
5GB1_FM40_T10m_TR3_QC_tpm,-0.2402902731486076
5GB1_FM40_T150m_TR1_QC_tpm,-0.2788023967256166
5GB1_FM40_T150m_TR1_remake_tpm,-0.2603543729080142
5GB1_FM40_T180m_TR1_tpm,-0.3355076452723713
5GB1_FM40_T180m_TR1_QC_tpm,-0.3521721629192473
5GB1_FM40_T20m_TR2_tpm,-0.2413124524280325
5GB1_FM40_T20m_TR2_QC_tpm,-0.4507385203774943
5GB1_FM40_T40m_TR1_tpm,-0.353327688354808
5GB1_FM40_T40m_TR1_QC_tpm,-0.3073872769323786
5GB1_FM40_T60m_TR1_tpm,-0.1391992872373633
5GB1_FM40_T60m_TR1_QC_tpm,-0.3686437134614406
5GB1_FM40_T90m_TR2_tpm,-0.2470638089754704
5GB1_FM40_T90m_TR2_QC_tpm,-0.1922489008741505
5GB1_FM69_t3_TR1_tpm,0.1715840601850207
5GB1_FM69_t3_TR1_UW_tpm,-0.1106566105353454
5GB1_FM69_t4_TR1_tpm,-0.1469803463882506
5GB1_FM69_t4_TR1_UW_tpm,-0.412418447625396
5GB1_FM80_t2_TR1_tpm,-0.3763607701701881
5GB1_FM80_t4_TR1_tpm,-0.6009516537361677
5GB1_FM81_t1_TR3_tpm,-0.8153011567869841
5GB1_FM81_t2_TR3_tpm,-0.7830602183842998
5GB1_LTrecycle_TR1_tpm,-0.5747322342468228
5GB1_LTrecycle_TR1_QC_tpm,-0.6101878373994092
5GB1_vial_wLa_TR3_tpm,-1.4933487393928695
5GB1_vial_woLa_TR2_tpm,-1.5790430529565604
5GB1_FM_85_TR1_tpm,-1.2414514105025545
5GB1_FM_85_TR2_tpm,-0.9209596787514592
5GB1_pA9_red_tpm,-0.0159843086175834
5GB1_pA9_yellow_tpm,0.1176620943259036
5GB1C-5G-La-BR1_tpm,-0.9581020068781854
5GB1C-5G-La-BR2_tpm,-0.6664821581436229
5GB1C-5G-N-BR1_tpm,-0.7972300110783257
5GB1C-5G-N-BR2_tpm,-0.5216985327437049
5GB1C-JG15-La-BR1_tpm,-1.134969449679618
5GB1C-JG15-La-BR2_tpm,-1.062822727571393
5GB1C-JG15-N-BR1_tpm,-0.9591844768997876
5GB1C-JG15-N-BR2_tpm,-0.439350104157195
