,0
gene_id,EQU24_RS06780
name,<i>Not Available</i>
operon,1970
gene_product,glycosyltransferase family 2 protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06780"">BioCyc</a>"
