,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.410908427127803e-16,0.25551199016580695,12.0,0.0,-0.2920679131685175,1.0,0.2958693431865398,22.0,0.4140865239172382,23.0,0.3384269350158946,24.0,-0.0029845604208929,25.0,0.0126261915748502,26.0,0.1700544079242658,27.0,-0.1944616364809102,28.0,-0.2227734916594599,29.0,-0.3392287229009243,30.0,-0.0136733248198179,31.0,-0.1658737521682676
1,5G__lowO2_fast_growth,-0.18517446887474784,0.32979917051693314,12.0,2.0,-0.4885210171661387,3.0,0.0564589394414238,17.0,-0.712769545817197,18.0,-0.0681305319599552,19.0,0.0535051042121854,20.0,0.1923061323485497,21.0,0.302949478644368,32.0,-0.3613003631233837,33.0,-0.3574325177883435,34.0,-0.5997206780502884,35.0,0.0741178983929589,36.0,-0.3135565256311534
2,5G__lowCH4,0.4075435299345004,0.4237180391907079,8.0,4.0,0.0513791567400168,5.0,-0.0754459676932488,6.0,-0.0205453868013667,7.0,0.104839853844886,8.0,0.8641361568513104,9.0,0.7780173297635868,10.0,0.7850764753967261,11.0,0.7728906213740925,,,,,,,,
3,5G__MeOH,-0.9469751940074939,0.46411209453928165,7.0,12.0,-1.0458680500012618,13.0,-0.5990215154075544,14.0,-0.7398219139479347,15.0,-0.4411737872158805,16.0,-0.6671285996698528,37.0,-1.4861252730789007,38.0,-1.649687218731072,,,,,,,,,,
4,5G__NoCu,0.6271929028246505,0.2295802734270097,3.0,39.0,0.6868277538665422,46.0,0.3736795556763108,47.0,0.8210713989310983,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.19934534241575902,0.22849548372506226,7.0,40.0,0.4524922286393109,50.0,0.5148447413913124,51.0,0.255448766621932,52.0,-0.1080810171791877,53.0,-0.0001400985376336,60.0,0.0892306292656486,61.0,0.1916221467089305,,,,,,,,,,
6,5G__highCu,0.587739814611309,0.1570694931384555,5.0,41.0,0.3954690427543297,42.0,0.4894398777633637,43.0,0.7857477986083965,44.0,0.5685945590064931,45.0,0.6994477949239619,,,,,,,,,,,,,,
7,5G__lowCu,0.5103681575471818,0.19236856409990982,8.0,48.0,0.4298256655661521,49.0,0.5500652111227899,54.0,0.687081553101605,55.0,0.7993263053297013,56.0,0.4311999415621197,57.0,0.2527909317874734,58.0,0.6391854718587768,59.0,0.2934701800488359,,,,,,,,
8,5G__highO2_slow_growth,1.2827084701986666,0.34640145342771467,4.0,62.0,0.9415386887565416,63.0,1.5426068460061058,64.0,1.029460357021518,65.0,1.6172279890105012,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.0056367286547629215,0.13759684715697942,4.0,66.0,0.1908072137428926,67.0,-0.1232094864711399,68.0,-0.0198258431839937,69.0,-0.0703187987068107,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.0141004645985572,0.1947002082439519,2.0,70.0,-1.1517743021462885,71.0,-0.8764266270508259,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.4209136801500566,0.9224339025762193,5.0,72.0,0.0343149537737073,78.0,1.5266869281840374,79.0,1.066260801546488,82.0,2.29574847219673,83.0,2.1815572450493206,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.1784841016106378,0.3665801046461538,5.0,73.0,0.7742147221307332,80.0,1.6172589119802754,81.0,0.8196256466442562,84.0,1.3310430704369565,85.0,1.3502781568609683,,,,,,,,,,,,,,
13,5G__aa3_KO,0.5250221005674884,0.15827963712796722,2.0,74.0,0.6369427053044201,75.0,0.4131014958305568,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,1.7932381468938279,0.788077869710858,2.0,76.0,2.350493352669424,77.0,1.2359829411182317,,,,,,,,,,,,,,,,,,,,
