,0
gene_id,EQU24_RS10330
name,<i>Not Available</i>
operon,1522
gene_product,methyltransferase domain-containing protein
cog,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10330"">BioCyc</a>"
