,0
gene_id,EQU24_RS00890
name,thiS
operon,2710
gene_product,sulfur carrier protein ThiS
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00890"">BioCyc</a>"
