,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,1.5138353533690936e-15,0.3065215383317538,12.0,0.0,-0.5650715791613194,1.0,-0.4489872168469526,22.0,-0.369562585964009,23.0,0.2867713909195934,24.0,0.1577174179694251,25.0,0.3833175213049022,26.0,0.3091545360126346,27.0,0.0329073394187,28.0,0.0220719119331906,29.0,-0.0274113291345967,30.0,0.1164159139914664,31.0,0.1026766795569837
1,5G__lowO2_fast_growth,-0.4074109973188682,0.3009587166904622,12.0,2.0,-0.4318865615195664,3.0,-0.1461334904387339,17.0,-1.0576672250647317,18.0,-0.6153790854359427,19.0,-0.6745377441248834,20.0,-0.4938081202203843,21.0,-0.5534057362148079,32.0,-0.1127420416680724,33.0,-0.1289939822595283,34.0,-0.4787486349585252,35.0,-0.0901177714868586,36.0,-0.1055115744343835
2,5G__lowCH4,-0.8092510604644519,0.17200856005711063,8.0,4.0,-0.9108369161155884,5.0,-0.9111998519341684,6.0,-0.969998004632056,7.0,-0.9955940918919152,8.0,-0.5851350501807406,9.0,-0.5378550463911784,10.0,-0.7963505415414245,11.0,-0.7670389810285441,,,,,,,,
3,5G__MeOH,-1.4468067666614428,0.13031235182659642,7.0,12.0,-1.6079938831671612,13.0,-1.267782837916851,14.0,-1.2975244383607452,15.0,-1.4215036336952664,16.0,-1.4686006731383658,37.0,-1.4778091449069848,38.0,-1.5864327554447255,,,,,,,,,,
4,5G__NoCu,-0.003980335715831155,0.33977982300121135,3.0,39.0,-0.3071602779550098,46.0,-0.0680562406328109,47.0,0.3632755114403272,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.4146032341476582,0.20771259881555953,7.0,40.0,-0.1808754997320072,50.0,-0.3836052405955694,51.0,-0.3313202973090163,52.0,-0.2668467778601542,53.0,-0.3438942464794259,60.0,-0.7651581018170983,61.0,-0.630522475240336,,,,,,,,,,
6,5G__highCu,0.08987113561779266,0.14484774002765285,5.0,41.0,-0.0120578183924919,42.0,0.2996095941884888,43.0,0.0282895915093019,44.0,-0.0443350130015192,45.0,0.1778493237851837,,,,,,,,,,,,,,
7,5G__lowCu,-0.3017120074691765,0.3171725433961993,8.0,48.0,0.0144920769415897,49.0,-0.0464576638018625,54.0,0.0874333337587396,55.0,-0.4533589710090417,56.0,-0.4873478816002121,57.0,-0.4725265179865028,58.0,-0.2128470262828923,59.0,-0.8430834097732296,,,,,,,,
8,5G__highO2_slow_growth,0.4678771089984093,0.140330965901004,4.0,62.0,0.5056620279883601,63.0,0.5943019343091249,64.0,0.2670604359339315,65.0,0.5044840377622206,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.31888666833413226,0.2281486235391968,4.0,66.0,0.0072382724524606,67.0,-0.3502378518956917,68.0,-0.5180867961230886,69.0,-0.4144602977702094,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.0868946556003172,0.240810975239934,2.0,70.0,-0.916615582024014,71.0,-1.2571737291766203,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.5074858020948072,0.6674895821407156,5.0,72.0,-1.6924107695266812,78.0,-0.2925601099262218,79.0,-0.0789866128858793,82.0,-0.265945438258151,83.0,-0.2075260798771028,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.26674164183938875,0.4612488817595231,5.0,73.0,-1.0686779762631191,80.0,-0.0699672067809045,81.0,-0.1537299040142565,84.0,-0.1535246005284678,85.0,0.1121914783898043,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.510079246587841,0.12656295118255353,2.0,74.0,-0.4205857255596754,75.0,-0.5995727676160065,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.17004012999929685,0.009199338433379762,2.0,76.0,0.1765450445879697,77.0,0.163535215410624,,,,,,,,,,,,,,,,,,,,
