,0
gene_id,EQU24_RS14575
name,<i>Not Available</i>
operon,996
gene_product,DUF4398 domain-containing protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14575"">BioCyc</a>"
