,0
gene_id,EQU24_RS14600
name,glgP
operon,991
gene_product,alpha-glucan family phosphorylase
cog,G
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14600"">BioCyc</a>"
