,0
gene_id,EQU24_RS20595
name,<i>Not Available</i>
operon,215
gene_product,hypothetical protein
cog,G
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20595"">BioCyc</a>"
