,0
gene_id,EQU24_RS11860
name,<i>Not Available</i>
operon,1337
gene_product,efflux RND transporter periplasmic adaptor subunit
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11860"">BioCyc</a>"
