,0
gene_id,EQU24_RS18440
name,<i>Not Available</i>
operon,500
gene_product,type II toxin-antitoxin system RelE/ParE family toxin
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18440"">BioCyc</a>"
