,0
gene_id,EQU24_RS02560
name,<i>Not Available</i>
operon,2478
gene_product,U32 family peptidase
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02560"">BioCyc</a>"
