,EQU24_RS17715
5GB1_FM03_TR1_QC_tpm,-0.3841293285938878
5GB1_FM03_TR2_QC_tpm,-0.0714520495671919
5GB1_FM11_TR1_QC_tpm,-0.2875357032111347
5GB1_FM11_TR2_QC_tpm,-0.0388540367732055
5GB1_FM12_TR1_tpm,-0.6027146987816057
5GB1_FM12_TR1_QC_tpm,-0.5634997040185485
5GB1_FM12_TR2_tpm,-0.5388739331636643
5GB1_FM12_TR2_QC_tpm,-0.4633848238487461
5GB1_FM14_TR1_tpm,0.2746379845139257
5GB1_FM14_TR1_QC_tpm,0.201256011861715
5GB1_FM14_TR2_tpm,-0.1227292489654106
5GB1_FM14_TR2_QC_tpm,-0.1108081786833699
5GB1_FM18_TR1_QC_tpm,-1.114751157348052
5GB1_FM18_TR2_tpm,-0.7558193876712691
5GB1_FM18_TR2_QC_tpm,-0.753541414877497
5GB1_FM18_TR3_tpm,-0.7673247296186441
5GB1_FM18_TR3_QC_tpm,-0.800095278359251
5GB1_FM19_TR1_tpm,-1.1459478250255437
5GB1_FM19_TR1_QC_tpm,-0.4834398199048815
5GB1_FM19_TR1_UW_tpm,-0.5345707754455482
5GB1_FM19_TR3_tpm,-0.2097201662359209
5GB1_FM19_TR3_QC_tpm,-0.2077443052911158
5GB1_FM20_TR1_QC_tpm,0.2924455613295746
5GB1_FM20_TR2_QC_tpm,0.1363499813761119
5GB1_FM20_TR3_tpm,-0.0729881430141645
5GB1_FM20_TR3_QC_tpm,0.1086398370962022
5GB1_FM20_TR3_UW_tpm,0.1904942200768768
5GB1_FM21_TR1_tpm,-0.0283120758649877
5GB1_FM21_TR1_QC_tpm,-0.0101237423716478
5GB1_FM21_TR2_tpm,-0.2875778881230015
5GB1_FM21_TR2_QC_tpm,0.1078281136621575
5GB1_FM21_TR2_UW_tpm,0.0188255139939599
5GB1_FM22_TR1_tpm,-0.3100954329117602
5GB1_FM22_TR1_QC_tpm,-0.1628520840528624
5GB1_FM22_TR3_tpm,-0.6670588212302144
5GB1_FM22_TR3_QC_tpm,-0.0968216425173222
5GB1_FM22_TR3_UW_tpm,-0.1610315869824132
5GB1_FM23_TR3_tpm,-1.301051596727465
5GB1_FM23_TR3_QC_tpm,-1.323187033597052
5GB1_FM34_T0_TR1_QC_tpm,0.4061188039144854
5GB1_FM34_T3_TR3_QC_tpm,-0.1285252158166878
5GB1_FM34_T4_TR3_QC_tpm,0.0394542006936058
5GB1_FM34_T5_TR2_QC_tpm,0.2323103261134518
5GB1_FM34_T6_TR3_QC_tpm,0.2839523675733062
5GB1_FM34_T7_TR3_QC_tpm,-0.1294853433203195
5GB1_FM34_T8_TR1_QC_tpm,0.2853094712383885
5GB1_FM40_T0_TR1_QC_tpm,0.2819728725741806
5GB1_FM40_T0m_TR2_tpm,0.7945161942927674
5GB1_FM40_T10m_TR3_tpm,0.3536219661373909
5GB1_FM40_T10m_TR3_QC_tpm,0.2772072382001083
5GB1_FM40_T150m_TR1_QC_tpm,-0.0161906260472974
5GB1_FM40_T150m_TR1_remake_tpm,-0.0916160357499187
5GB1_FM40_T180m_TR1_tpm,-0.4520076807453623
5GB1_FM40_T180m_TR1_QC_tpm,-0.406027314471113
5GB1_FM40_T20m_TR2_tpm,0.6304518340478023
5GB1_FM40_T20m_TR2_QC_tpm,0.209809831480614
5GB1_FM40_T40m_TR1_tpm,0.0328493117773263
5GB1_FM40_T40m_TR1_QC_tpm,0.0661864850392728
5GB1_FM40_T60m_TR1_tpm,0.5207557275388259
5GB1_FM40_T60m_TR1_QC_tpm,0.3335375592571141
5GB1_FM40_T90m_TR2_tpm,-0.2335443898929359
5GB1_FM40_T90m_TR2_QC_tpm,-0.232106159545907
5GB1_FM69_t3_TR1_tpm,0.9762395430941728
5GB1_FM69_t3_TR1_UW_tpm,1.4467964916967953
5GB1_FM69_t4_TR1_tpm,0.8316972851487758
5GB1_FM69_t4_TR1_UW_tpm,1.139310866562937
5GB1_FM80_t2_TR1_tpm,0.0880114645058407
5GB1_FM80_t4_TR1_tpm,0.0549502375862838
5GB1_FM81_t1_TR3_tpm,-0.0773468138634303
5GB1_FM81_t2_TR3_tpm,-0.0704632702557273
5GB1_LTrecycle_TR1_tpm,-0.1077358122611968
5GB1_LTrecycle_TR1_QC_tpm,-0.044917122793004
5GB1_vial_wLa_TR3_tpm,-0.0952373477176262
5GB1_vial_woLa_TR2_tpm,0.167920116468319
5GB1_FM_85_TR1_tpm,-0.4077707573197209
5GB1_FM_85_TR2_tpm,-0.4303535509445098
5GB1_pA9_red_tpm,0.3257476374398589
5GB1_pA9_yellow_tpm,0.245865822739498
5GB1C-5G-La-BR1_tpm,0.0425099961823427
5GB1C-5G-La-BR2_tpm,0.2310205879402174
5GB1C-5G-N-BR1_tpm,0.3462949100794601
5GB1C-5G-N-BR2_tpm,0.2853209134804837
5GB1C-JG15-La-BR1_tpm,0.1871548765857635
5GB1C-JG15-La-BR2_tpm,0.2128219010231848
5GB1C-JG15-N-BR1_tpm,0.2782046933448496
5GB1C-JG15-N-BR2_tpm,0.509077907505298
