,0
gene_id,EQU24_RS10595
name,<i>Not Available</i>
operon,1493
gene_product,SpoIIE family protein phosphatase
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10595"">BioCyc</a>"
