,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-6.7249446752034225e-16,0.19488620263322765,12.0,0.0,0.0071654169201007,1.0,-0.1880477430234162,22.0,-0.5242044306146063,23.0,0.075745688480449,24.0,0.2047770549843859,25.0,0.1291872092820183,26.0,0.0810216474037757,27.0,-0.0165735331658805,28.0,-0.0230133263076082,29.0,0.180759754594626,30.0,0.0207438898625778,31.0,0.0524383715835696
1,5G__lowO2_fast_growth,-0.13977679871472137,0.1337748847912581,12.0,2.0,-0.3004511625161408,3.0,0.0789521595478754,17.0,-0.2700010532488228,18.0,-0.2705472104827686,19.0,-0.1824569138287106,20.0,-0.0152947757565415,21.0,0.0663071515930235,32.0,-0.1838893555734984,33.0,-0.2724702910794079,34.0,-0.1319412362244554,35.0,-0.0420771978419303,36.0,-0.153451699165279
2,5G__lowCH4,-0.334252760224802,0.13765545548694721,8.0,4.0,-0.3878541190759286,5.0,-0.3757178788890556,6.0,-0.3708697586088334,7.0,-0.4688585079220342,8.0,-0.1630525086324832,9.0,-0.0771865434918206,10.0,-0.4215784766113311,11.0,-0.4089042885669292,,,,,,,,
3,5G__MeOH,-1.0198283918012812,0.2778213395258755,7.0,12.0,-0.9581319357502897,13.0,-0.7018627598680798,14.0,-0.6901138475972246,15.0,-0.9506697776446416,16.0,-1.122298240824945,37.0,-1.411118527208032,38.0,-1.304603653715755,,,,,,,,,,
4,5G__NoCu,0.02224314756842727,0.08312411807873585,3.0,39.0,-0.060562210814397,46.0,0.0216092537110448,47.0,0.105682399808634,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.21940997452257943,0.1255427763842974,7.0,40.0,-0.3524106277683207,50.0,-0.1004064042708199,51.0,-0.0975410639346536,52.0,-0.3285559484746194,53.0,-0.3302450198418256,60.0,-0.256579278567969,61.0,-0.0701314787998477,,,,,,,,,,
6,5G__highCu,-0.01549967834217936,0.030189845913657695,5.0,41.0,-0.0330102596310526,42.0,-0.0221564922740897,43.0,0.0362775579701901,44.0,-0.0400920845464796,45.0,-0.018517113229465,,,,,,,,,,,,,,
7,5G__lowCu,-0.044667483788253776,0.057439118314847076,8.0,48.0,-0.0874084021421355,49.0,0.0701131749565728,54.0,-0.0381841473105923,55.0,-0.0953585067362716,56.0,-0.0258172139928172,57.0,-0.1110090103701173,58.0,-0.0511472976919966,59.0,-0.0185284670186725,,,,,,,,
8,5G__highO2_slow_growth,0.5744758496511833,0.26222276028596236,4.0,62.0,0.8599418531043153,63.0,0.5296516706317123,64.0,0.6707513802148313,65.0,0.2375584946538742,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.11802413161383171,0.06700131614393068,4.0,66.0,0.2083937108225129,67.0,0.1123677988051268,68.0,0.0466786563319798,69.0,0.1046563604957073,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.4528302885835229,0.09498910058290537,2.0,70.0,0.3856628514225395,71.0,0.5199977257445063,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.5173340782783169,0.3240103980697641,5.0,72.0,-0.0532264028329407,78.0,0.634660864546289,79.0,0.6484655506337305,82.0,0.602372917685674,83.0,0.754397461358832,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6380572059087493,0.15003718711642278,5.0,73.0,0.4333496571153841,80.0,0.7382243431562152,81.0,0.5398971028610688,84.0,0.6764517684062961,85.0,0.8023631580047823,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.08830519071032715,0.036817675144147015,2.0,74.0,-0.1143392184722769,75.0,-0.0622711629483774,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.41355029880959737,0.08261490756413557,2.0,76.0,0.3551327374438973,77.0,0.4719678601752974,,,,,,,,,,,,,,,,,,,,
