,0
gene_id,EQU24_RS13205
name,<i>Not Available</i>
operon,1173
gene_product,tryptophan synthase subunit alpha
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13205"">BioCyc</a>"
