,0
gene_id,EQU24_RS17415
name,<i>Not Available</i>
operon,627
gene_product,iron-sulfur cluster assembly accessory protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17415"">BioCyc</a>"
