,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.129356281784719e-17,0.25889674445168853,12.0,0.0,-0.3431662693464052,1.0,-0.3592464443585204,22.0,-0.1587179762795365,23.0,0.3427617248583123,24.0,0.4146919354853859,25.0,0.1662959593222028,26.0,0.2989946380130983,27.0,-0.0280677098243131,28.0,-0.0814393608155641,29.0,-0.0920571888377757,30.0,-0.2026634562165843,31.0,0.0426141479997008
1,5G__lowO2_fast_growth,-0.47935828654869667,0.2602621032697533,12.0,2.0,-1.0380258780983165,3.0,-0.6175511901697335,17.0,-0.6966927608790408,18.0,-0.2530451297510021,19.0,-0.6380169949456573,20.0,-0.1907770321494721,21.0,-0.3692248866083076,32.0,-0.2541209839989506,33.0,-0.6670983873527296,34.0,-0.4762785740361197,35.0,-0.1618332129949546,36.0,-0.3896344076000759
2,5G__lowCH4,-0.6754263886061742,0.23585751204101454,8.0,4.0,-0.8934648033830186,5.0,-0.7727207809243937,6.0,-0.6025933829285886,7.0,-1.038968714315196,8.0,-0.3221882237978954,9.0,-0.412953891941854,10.0,-0.7048674703820086,11.0,-0.6556538411764397,,,,,,,,
3,5G__MeOH,-1.241051528405824,0.17575408781699808,7.0,12.0,-1.2033532769331725,13.0,-0.9896849689509528,14.0,-1.0381190042649835,15.0,-1.439058098922836,16.0,-1.2521656690410463,37.0,-1.3722584351133411,38.0,-1.3927212456144349,,,,,,,,,,
4,5G__NoCu,-0.09845467785458682,0.22503961234989747,3.0,39.0,-0.3035607096834103,46.0,-0.134073525599776,47.0,0.1422702017194259,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5645379599213645,0.14543147471900858,7.0,40.0,-0.632196371330692,50.0,-0.3898643645505504,51.0,-0.3907310123909906,52.0,-0.795882890996392,53.0,-0.5273013139250682,60.0,-0.6462211923071624,61.0,-0.5695685739486955,,,,,,,,,,
6,5G__highCu,-0.4076366772808231,0.18843392865579295,5.0,41.0,-0.1143350139301264,42.0,-0.3660453675270498,43.0,-0.5843713232635577,44.0,-0.4141502987652661,45.0,-0.5592813829181154,,,,,,,,,,,,,,
7,5G__lowCu,-0.4188250115740849,0.2765668699542094,8.0,48.0,-0.4219128135568026,49.0,-0.213564956092306,54.0,-0.0714772800922096,55.0,-0.3466769579937701,56.0,-0.3903474288094837,57.0,-0.5472327411627238,58.0,-0.3525679188734889,59.0,-1.006819996011895,,,,,,,,
8,5G__highO2_slow_growth,-0.08218044319654305,0.24332913668831527,4.0,62.0,0.1316507955651014,63.0,-0.1083709987314156,64.0,0.0623403041927574,65.0,-0.4143418738126154,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.568182823785412,0.08236575229524246,4.0,66.0,-0.4564671381914862,67.0,-0.65452670648942,68.0,-0.5877544631870797,69.0,-0.5739829872736619,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.156668059800253,0.31688431326172706,2.0,70.0,0.0674029869587564,71.0,-0.3807391065592624,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.18315509606401958,0.2905390523140218,5.0,72.0,-0.2110720467480544,78.0,0.204025755648312,79.0,0.0161024458652723,82.0,0.3906159960330071,83.0,0.5161033295215609,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.21167226939395042,0.27137132300767053,5.0,73.0,-0.2246351538520845,80.0,0.5088422059256499,81.0,0.1978205240603276,84.0,0.3328922564940053,85.0,0.2434415143418538,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.7003249076630382,0.04208914634556143,2.0,74.0,-0.6705633868677388,75.0,-0.7300864284583377,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.11416686924524085,0.006092385759224716,2.0,76.0,0.1098589019612887,77.0,0.118474836529193,,,,,,,,,,,,,,,,,,,,
