,0
gene_id,EQU24_RS15245
name,<i>Not Available</i>
operon,905
gene_product,enzyme of heme biosynthesis
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15245"">BioCyc</a>"
